PLAYER,SEASON,FGBLK,FGLNG,FGATT,FGM,FGPCT,XPATT,XPM,XPPCT,XPBLK,KO,KOAVG,TB,RET,AVGRET
John Carney,2000,2.0,54.0,25.0,18.0,62.5,27.0,27.0,100.0,0.0,64.0,61.8,2.0,60.0,24.3
John Carney,2001,2.0,50.0,31.0,27.0,86.4,32.0,32.0,100.0,0.0,3.0,53.0,0.0,3.0,26.8
John Carney,2002,0.0,48.0,35.0,31.0,85.1,37.0,37.0,100.0,0.0,26.0,63.0,2.0,23.0,22.8
John Carney,2003,1.0,50.0,30.0,22.0,72.9,37.0,36.0,96.9,0.0,20.0,48.5,1.0,17.0,31.3
John Carney,2004,1.0,53.0,27.0,22.0,78.6,38.0,38.0,100.0,0.0,42.0,57.4,0.0,40.0,20.7
John Carney,2005,2.0,49.0,32.0,25.0,80.9,22.0,22.0,100.0,0.0,14.0,62.7,1.0,13.0,16.8
John Carney,2006,0.0,51.0,27.0,25.0,92.9,52.0,51.0,97.2,1.0,53.0,60.1,5.0,46.0,20.1
John Carney,2007,0.0,41.0,28.0,24.0,88.9,56.0,54.0,98.5,2.0,110.0,62.9,14.0,92.0,19.3
John Carney,2008,2.0,51.0,43.0,38.0,86.2,38.0,38.0,100.0,0.0,79.0,59.1,3.0,73.0,21.6
John Carney,2009,1.0,46.0,18.0,13.0,66.7,56.0,54.0,97.4,1.0,1.0,60.0,0.0,1.0,14.0
John Carney,2010,0.0,32.0,6.0,5.0,83.4,3.0,3.0,100.0,0.0,1.0,10.0,0.0,0.0,
John Diettrich,1987,0.0,45.0,6.0,6.0,100.0,5.0,5.0,100.0,0.0,13.0,59.3,5.0,8.0,17.8
John Hall,1997,1.0,55.0,41.0,28.0,64.4,36.0,36.0,100.0,0.0,85.0,65.7,29.0,54.0,21.5
John Hall,1998,3.0,54.0,39.0,28.0,71.6,51.0,50.0,99.1,1.0,93.0,67.1,25.0,68.0,22.7
John Hall,1999,0.0,48.0,33.0,27.0,83.3,29.0,27.0,94.4,0.0,77.0,66.5,12.0,63.0,25.9
John Hall,2000,1.0,51.0,32.0,21.0,65.4,30.0,30.0,100.0,0.0,67.0,65.3,9.0,56.0,23.1
John Hall,2001,2.0,53.0,34.0,25.0,71.7,35.0,35.0,100.0,0.0,79.0,62.9,9.0,67.0,21.7
John Hall,2002,4.0,46.0,35.0,27.0,77.1,43.0,41.0,94.8,2.0,90.0,62.7,5.0,85.0,19.6
John Hall,2003,1.0,54.0,33.0,25.0,71.8,27.0,26.0,93.3,1.0,72.0,62.0,11.0,60.0,20.5
John Hall,2004,0.0,46.0,11.0,8.0,67.9,13.0,13.0,100.0,0.0,30.0,60.8,1.0,29.0,21.7
John Hall,2005,0.0,47.0,17.0,14.0,85.0,30.0,30.0,100.0,0.0,58.0,60.3,1.0,54.0,21.5
John Hall,2006,0.0,46.0,11.0,9.0,85.0,9.0,9.0,100.0,0.0,16.0,61.3,0.0,15.0,22.6
John Kasay,1991,0.0,54.0,31.0,25.0,85.1,28.0,27.0,97.8,0.0,69.0,56.7,15.0,47.0,17.8
John Kasay,1992,0.0,43.0,22.0,14.0,68.8,14.0,14.0,100.0,0.0,43.0,60.8,9.0,34.0,19.8
John Kasay,1993,0.0,55.0,28.0,23.0,85.9,29.0,29.0,100.0,0.0,69.0,61.9,15.0,50.0,19.3
John Kasay,1994,0.0,50.0,24.0,20.0,86.8,26.0,25.0,96.4,1.0,68.0,59.6,3.0,60.0,21.0
John Kasay,1995,2.0,52.0,33.0,26.0,84.9,28.0,27.0,96.7,0.0,70.0,56.4,3.0,61.0,18.9
John Kasay,1996,0.0,53.0,51.0,43.0,84.2,38.0,37.0,94.1,0.0,99.0,63.6,14.0,80.0,19.7
John Kasay,1997,1.0,54.0,26.0,22.0,85.6,25.0,25.0,100.0,0.0,65.0,62.3,7.0,55.0,22.3
John Kasay,1998,1.0,56.0,26.0,19.0,72.2,37.0,35.0,91.1,2.0,75.0,62.7,5.0,65.0,22.0
John Kasay,1999,0.0,52.0,25.0,22.0,90.2,33.0,33.0,100.0,0.0,69.0,62.3,7.0,60.0,20.2
John Kasay,2001,0.0,52.0,28.0,23.0,78.9,23.0,22.0,92.9,0.0,27.0,62.3,0.0,27.0,23.7
John Kasay,2002,1.0,27.0,5.0,2.0,41.6,5.0,5.0,100.0,0.0,0.0,,0.0,0.0,
John Kasay,2003,0.0,53.0,49.0,41.0,89.0,38.0,37.0,97.4,0.0,96.0,61.8,5.0,89.0,20.9
John Kasay,2004,1.0,54.0,22.0,19.0,87.9,28.0,27.0,98.2,0.0,56.0,60.1,2.0,52.0,22.8
John Kasay,2005,1.0,52.0,40.0,32.0,78.7,51.0,49.0,96.3,1.0,96.0,61.9,3.0,90.0,21.2
John Kasay,2006,0.0,54.0,27.0,24.0,86.9,28.0,28.0,100.0,0.0,57.0,63.8,5.0,50.0,21.6
John Kasay,2007,0.0,53.0,28.0,24.0,85.6,27.0,27.0,100.0,0.0,53.0,57.1,2.0,46.0,24.1
John Kasay,2008,0.0,52.0,44.0,40.0,89.7,56.0,56.0,100.0,0.0,3.0,18.7,0.0,1.0,5.0
John Kasay,2009,2.0,50.0,29.0,24.0,78.1,36.0,35.0,98.0,1.0,0.0,,0.0,0.0,
John Kasay,2010,0.0,55.0,38.0,32.0,87.6,18.0,17.0,92.9,0.0,4.0,57.0,0.0,4.0,11.2
John Kasay,2011,0.0,53.0,38.0,31.0,80.9,73.0,72.0,94.7,0.0,2.0,9.0,0.0,0.0,
John Lee,1986,0.0,47.0,13.0,8.0,61.9,17.0,14.0,86.1,2.0,22.0,47.9,1.0,20.0,17.9
John Leypoldt,1971,0.0,49.0,15.0,9.0,44.4,12.0,12.0,100.0,0.0,29.0,0.0,6.0,0.0,
John Leypoldt,1972,0.0,48.0,24.0,16.0,63.7,30.0,29.0,95.8,1.0,60.0,0.0,31.0,0.0,
John Leypoldt,1973,1.0,52.0,30.0,21.0,65.5,27.0,27.0,100.0,0.0,64.0,0.0,20.0,0.0,
John Leypoldt,1974,4.0,47.0,33.0,19.0,57.2,31.0,27.0,89.7,3.0,62.0,3.8,3.0,0.0,
John Leypoldt,1975,2.0,45.0,16.0,9.0,60.6,57.0,51.0,87.9,2.0,80.0,0.0,16.0,0.0,
John Leypoldt,1976,6.0,48.0,30.0,16.0,54.8,50.0,44.0,88.6,2.0,88.0,0.0,4.0,0.0,
John Leypoldt,1977,2.0,51.0,18.0,9.0,47.2,37.0,33.0,90.1,2.0,60.0,0.0,9.0,0.0,
John Leypoldt,1978,0.0,39.0,6.0,4.0,50.0,10.0,8.0,83.4,2.0,26.0,0.0,2.0,0.0,
John Potter,2012,0.0,,0.0,0.0,,0.0,0.0,,0.0,40.0,64.1,25.0,13.0,22.9
John Potter,2013,0.0,43.0,4.0,3.0,66.7,7.0,7.0,100.0,0.0,22.0,63.9,11.0,10.0,18.1
John Roveto,1981,1.0,43.0,18.0,10.0,56.5,20.0,19.0,90.9,1.0,39.0,59.3,11.0,28.0,24.2
John Roveto,1982,1.0,51.0,13.0,4.0,28.6,10.0,10.0,100.0,0.0,21.0,59.7,3.0,18.0,18.0
John Wittenborn,1968,2.0,44.0,13.0,4.0,15.6,11.0,11.0,100.0,0.0,22.0,0.0,4.0,0.0,
Jon Baker,1995,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.0,64.6,1.0,15.0,21.3
Jon Baker,1999,0.0,,0.0,0.0,,0.0,0.0,,0.0,11.0,53.8,1.0,7.0,17.5
Jon Brown,2020,0.0,31.0,2.0,1.0,50.0,1.0,1.0,100.0,0.0,1.0,9.0,0.0,0.0,
Jon Hilbert,2001,1.0,43.0,16.0,11.0,77.1,12.0,12.0,100.0,0.0,0.0,,0.0,0.0,
Jon Hilbert,2002,0.0,0.0,2.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,
Jordan Gay,2014,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,90.0,62.3,52.0,34.0,23.9
Jordan Gay,2015,0.0,52.0,2.0,1.0,50.0,3.0,3.0,100.0,0.0,95.0,63.1,52.0,41.0,17.3
Jordan Gay,2016,0.0,0.0,1.0,0.0,0.0,2.0,1.0,50.0,0.0,25.0,60.5,14.0,11.0,12.8
Jose Borregales,2021,1.0,36.0,2.0,1.0,50.0,3.0,2.0,66.7,1.0,3.0,60.0,0.0,3.0,23.5
Jose Cortez,1999,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,44.3,0.0,2.0,15.5
Jose Cortez,2001,5.0,52.0,26.0,18.0,63.3,48.0,48.0,100.0,0.0,77.0,58.6,7.0,66.0,19.6
Jose Cortez,2002,2.0,45.0,64.0,46.0,76.7,68.0,68.0,100.0,0.0,142.0,61.8,14.0,124.0,21.9
Jose Cortez,2003,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.0,66.2,1.0,7.0,22.0
Jose Cortez,2004,0.0,,0.0,0.0,,0.0,0.0,,0.0,46.0,63.2,5.0,40.0,27.0
Jose Cortez,2005,4.0,45.0,68.0,48.0,62.8,76.0,72.0,96.3,0.0,260.0,64.1,40.0,212.0,22.2
Josh Brown,2003,1.0,58.0,32.0,24.0,75.6,51.0,51.0,100.0,0.0,90.0,60.4,3.0,85.0,20.6
Josh Brown,2004,0.0,54.0,27.0,25.0,94.9,42.0,42.0,100.0,0.0,87.0,61.0,5.0,81.0,21.6
Josh Brown,2005,1.0,55.0,33.0,23.0,66.7,64.0,63.0,98.7,1.0,104.0,63.3,5.0,96.0,22.1
Josh Brown,2006,3.0,54.0,34.0,28.0,84.2,40.0,40.0,100.0,0.0,85.0,64.1,14.0,69.0,25.1
Josh Brown,2007,1.0,54.0,38.0,32.0,82.8,48.0,48.0,100.0,0.0,99.0,63.2,13.0,82.0,23.4
Josh Brown,2008,0.0,54.0,42.0,35.0,78.5,25.0,25.0,100.0,0.0,75.0,67.7,9.0,64.0,25.5
Josh Brown,2009,1.0,55.0,27.0,22.0,79.2,19.0,19.0,100.0,0.0,60.0,66.6,9.0,49.0,24.3
Josh Brown,2010,2.0,54.0,48.0,42.0,86.8,34.0,33.0,98.5,0.0,92.0,66.1,8.0,80.0,28.2
Josh Brown,2011,1.0,60.0,34.0,27.0,81.7,28.0,28.0,100.0,0.0,72.0,67.0,24.0,45.0,24.5
Josh Brown,2012,0.0,52.0,18.0,16.0,89.6,9.0,9.0,100.0,0.0,30.0,65.7,11.0,19.0,20.4
Josh Brown,2013,0.0,52.0,41.0,36.0,82.6,35.0,35.0,100.0,0.0,89.0,65.6,45.0,41.0,23.4
Josh Brown,2014,1.0,53.0,30.0,28.0,94.2,53.0,53.0,100.0,0.0,95.0,63.1,55.0,36.0,20.9
Josh Brown,2015,0.0,53.0,40.0,37.0,91.1,48.0,47.0,97.4,0.0,105.0,62.1,41.0,62.0,20.8
Josh Brown,2016,0.0,48.0,13.0,12.0,95.8,12.0,12.0,100.0,0.0,29.0,63.2,18.0,10.0,20.8
Josh Lambo,2015,0.0,54.0,36.0,30.0,85.3,33.0,29.0,90.5,1.0,85.0,64.1,45.0,37.0,27.7
Josh Lambo,2016,1.0,50.0,38.0,32.0,78.9,52.0,48.0,91.5,3.0,107.0,63.5,74.0,29.0,22.7
Josh Lambo,2017,0.0,56.0,26.0,25.0,97.8,37.0,35.0,91.1,1.0,80.0,60.7,37.0,40.0,19.1
Josh Lambo,2018,0.0,57.0,28.0,24.0,78.2,27.0,26.0,97.6,1.0,66.0,61.5,39.0,25.0,19.9
Josh Lambo,2019,0.0,56.0,38.0,36.0,89.5,22.0,21.0,97.2,0.0,46.0,57.0,26.0,15.0,18.4
Josh Lambo,2020,0.0,59.0,5.0,5.0,100.0,10.0,8.0,81.2,0.0,5.0,31.4,2.0,2.0,21.5
Josh Lambo,2021,0.0,45.0,9.0,4.0,33.3,13.0,11.0,88.9,0.0,24.0,62.3,10.0,13.0,18.1
Josh Lambo,2022,0.0,0.0,0.0,0.0,,4.0,3.0,75.0,0.0,5.0,61.4,0.0,5.0,21.6
Josh Scobee,2004,0.0,53.0,31.0,24.0,72.4,21.0,21.0,100.0,0.0,62.0,65.1,11.0,50.0,20.6
Josh Scobee,2005,0.0,53.0,32.0,24.0,75.3,39.0,38.0,98.7,0.0,81.0,65.1,20.0,58.0,23.8
Josh Scobee,2006,0.0,48.0,32.0,26.0,78.3,41.0,41.0,100.0,0.0,84.0,65.3,21.0,60.0,20.9
Josh Scobee,2007,0.0,48.0,17.0,15.0,87.5,33.0,32.0,96.7,0.0,57.0,64.4,13.0,41.0,20.4
Josh Scobee,2008,1.0,53.0,32.0,25.0,75.5,42.0,42.0,100.0,0.0,85.0,63.8,13.0,66.0,19.9
Josh Scobee,2009,1.0,52.0,35.0,25.0,73.4,37.0,36.0,96.9,1.0,82.0,66.1,23.0,57.0,22.2
Josh Scobee,2010,1.0,59.0,37.0,31.0,87.7,49.0,49.0,100.0,0.0,96.0,66.1,21.0,73.0,21.0
Josh Scobee,2011,0.0,55.0,34.0,31.0,91.7,29.0,29.0,100.0,0.0,77.0,66.9,49.0,28.0,25.7
Josh Scobee,2012,1.0,50.0,34.0,30.0,89.7,30.0,29.0,93.8,1.0,90.0,64.8,37.0,48.0,28.2
Josh Scobee,2013,1.0,55.0,33.0,29.0,88.6,29.0,28.0,96.7,1.0,77.0,65.6,39.0,35.0,21.7
Josh Scobee,2014,3.0,53.0,30.0,24.0,82.0,25.0,25.0,100.0,0.0,68.0,61.8,37.0,25.0,24.4
Josh Scobee,2015,0.0,52.0,14.0,10.0,83.3,10.0,9.0,95.0,0.0,29.0,64.0,20.0,8.0,19.9
Justin Medlock,2007,0.0,27.0,2.0,1.0,50.0,0.0,0.0,,0.0,2.0,68.0,0.0,2.0,25.5
Justin Medlock,2012,1.0,49.0,16.0,11.0,59.3,27.0,27.0,100.0,0.0,52.0,61.4,20.0,31.0,24.8
Justin Tucker,2012,0.0,56.0,44.0,40.0,91.7,69.0,69.0,100.0,0.0,131.0,66.3,69.0,58.0,24.1
Justin Tucker,2013,0.0,61.0,46.0,43.0,88.2,40.0,40.0,100.0,0.0,106.0,64.5,56.0,48.0,22.9
Justin Tucker,2014,1.0,55.0,53.0,47.0,89.0,58.0,58.0,100.0,0.0,128.0,64.8,75.0,51.0,24.0
Justin Tucker,2015,0.0,52.0,49.0,41.0,82.1,36.0,36.0,100.0,0.0,93.0,63.0,68.0,20.0,23.8
Justin Tucker,2016,1.0,57.0,44.0,43.0,98.6,35.0,35.0,100.0,0.0,92.0,63.4,57.0,33.0,22.2
Justin Tucker,2017,1.0,59.0,44.0,41.0,92.6,43.0,43.0,100.0,0.0,101.0,62.3,56.0,43.0,18.9
Justin Tucker,2018,3.0,56.0,49.0,40.0,83.4,43.0,42.0,98.2,0.0,102.0,62.1,59.0,40.0,22.9
Justin Tucker,2019,0.0,52.0,38.0,37.0,98.2,63.0,61.0,97.8,0.0,116.0,62.8,61.0,54.0,21.4
Justin Tucker,2020,0.0,55.0,35.0,29.0,87.3,55.0,54.0,98.8,1.0,102.0,64.0,69.0,33.0,20.5
Justin Tucker,2021,0.0,66.0,39.0,37.0,96.1,32.0,32.0,100.0,0.0,92.0,60.8,48.0,40.0,19.6
Justin Tucker,2022,3.0,58.0,48.0,42.0,91.1,38.0,37.0,98.9,0.0,92.0,63.1,62.0,30.0,22.7
Justin Tucker,2023,1.0,60.0,44.0,39.0,88.6,65.0,64.0,95.5,1.0,118.0,63.2,90.0,25.0,24.2
Kaare Vedvik,2019,0.0,55.0,9.0,5.0,37.5,7.0,6.0,80.0,0.0,24.0,63.7,15.0,8.0,25.7
Kai Forbath,2012,0.0,55.0,23.0,22.0,92.9,37.0,36.0,92.3,1.0,74.0,63.6,18.0,54.0,25.7
Kai Forbath,2013,2.0,53.0,29.0,25.0,86.3,37.0,37.0,100.0,0.0,71.0,61.9,19.0,50.0,26.7
Kai Forbath,2014,0.0,49.0,32.0,28.0,89.2,36.0,35.0,94.7,1.0,63.0,62.5,19.0,41.0,23.4
Kai Forbath,2015,4.0,57.0,40.0,28.0,69.4,84.0,82.0,98.1,0.0,130.0,65.8,48.0,80.0,28.3
Kai Forbath,2016,0.0,51.0,19.0,18.0,90.0,15.0,12.0,79.2,1.0,48.0,62.8,20.0,26.0,24.7
Kai Forbath,2017,1.0,53.0,45.0,38.0,80.7,43.0,38.0,83.8,2.0,103.0,63.8,51.0,52.0,23.5
Kai Forbath,2018,0.0,44.0,7.0,5.0,75.0,3.0,3.0,100.0,0.0,8.0,65.9,6.0,2.0,31.5
Kai Forbath,2019,0.0,50.0,11.0,11.0,100.0,12.0,11.0,83.3,0.0,23.0,61.9,15.0,6.0,22.7
Kai Forbath,2020,0.0,23.0,3.0,2.0,75.0,5.0,4.0,83.4,0.0,9.0,65.0,4.0,5.0,39.5
Karl Kremser,1969,2.0,39.0,22.0,13.0,62.8,27.0,26.0,97.2,1.0,56.0,0.0,10.0,0.0,
Karl Kremser,1970,0.0,0.0,1.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,1.0,0.0,
Ken Vinyard,1970,5.0,49.0,25.0,9.0,34.0,26.0,23.0,93.6,2.0,49.0,0.0,8.0,0.0,
Ken Willis,1990,0.0,49.0,25.0,18.0,78.2,26.0,26.0,100.0,0.0,60.0,54.2,0.0,54.0,23.4
Ken Willis,1991,3.0,54.0,44.0,30.0,71.6,39.0,39.0,100.0,0.0,87.0,57.1,3.0,69.0,16.6
Ken Willis,1992,0.0,45.0,32.0,20.0,60.2,54.0,54.0,100.0,0.0,114.0,59.1,10.0,92.0,23.0
Kerry Brady,1987,0.0,0.0,0.0,0.0,,1.0,1.0,100.0,0.0,2.0,60.0,0.0,2.0,20.5
Kerry Brady,1988,0.0,,0.0,0.0,,0.0,0.0,,0.0,9.0,54.2,3.0,6.0,22.5
Kerry Brady,1989,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.0,57.0,2.0,14.0,18.3
Kevin Butler,1985,0.0,46.0,45.0,35.0,82.9,62.0,62.0,100.0,0.0,113.0,59.1,20.0,84.0,23.3
Kevin Butler,1986,2.0,52.0,44.0,30.0,78.7,38.0,37.0,99.0,1.0,85.0,61.5,17.0,64.0,22.0
Kevin Butler,1987,1.0,52.0,30.0,20.0,59.0,32.0,30.0,94.7,0.0,42.0,60.3,11.0,27.0,19.5
Kevin Butler,1988,0.0,46.0,24.0,18.0,82.1,40.0,39.0,98.8,1.0,72.0,58.3,9.0,54.0,20.1
Kevin Butler,1989,1.0,46.0,19.0,15.0,78.3,45.0,43.0,95.0,1.0,76.0,55.3,5.0,68.0,19.6
Kevin Butler,1990,1.0,52.0,42.0,30.0,75.3,38.0,37.0,97.9,0.0,86.0,55.5,6.0,73.0,20.8
Kevin Butler,1991,0.0,50.0,31.0,21.0,68.0,35.0,33.0,96.9,0.0,51.0,56.9,4.0,45.0,19.0
Kevin Butler,1992,0.0,50.0,26.0,19.0,76.4,34.0,34.0,100.0,0.0,17.0,58.2,2.0,13.0,20.5
Kevin Butler,1993,0.0,55.0,36.0,27.0,71.4,22.0,21.0,95.5,1.0,3.0,60.0,0.0,3.0,18.2
Kevin Butler,1994,1.0,52.0,30.0,22.0,72.6,29.0,29.0,100.0,0.0,23.0,59.1,0.0,23.0,19.4
Kevin Butler,1995,1.0,47.0,31.0,23.0,74.4,45.0,45.0,100.0,0.0,16.0,56.3,1.0,14.0,25.8
Kevin Butler,1996,1.0,41.0,17.0,14.0,88.1,19.0,17.0,87.5,0.0,38.0,57.9,1.0,35.0,19.4
Kevin Butler,1997,0.0,49.0,12.0,8.0,70.0,10.0,9.0,91.7,0.0,25.0,59.3,2.0,20.0,19.7
Kris Heppner,2000,0.0,45.0,30.0,20.0,65.6,34.0,34.0,100.0,0.0,72.0,64.2,4.0,68.0,26.2
Kyle Brindza,2015,0.0,58.0,17.0,11.0,73.0,11.0,9.0,81.0,0.0,30.0,65.0,20.0,9.0,22.4
Lawrence Tynes,2004,1.0,50.0,23.0,17.0,79.5,60.0,58.0,94.8,0.0,94.0,60.4,7.0,85.0,22.8
Lawrence Tynes,2005,1.0,52.0,33.0,27.0,79.7,45.0,44.0,97.8,0.0,88.0,60.6,2.0,83.0,24.7
Lawrence Tynes,2006,1.0,53.0,32.0,24.0,70.2,36.0,35.0,98.2,0.0,80.0,61.5,5.0,73.0,22.9
Lawrence Tynes,2007,0.0,48.0,34.0,28.0,87.1,52.0,50.0,96.2,0.0,101.0,61.9,9.0,86.0,22.5
Lawrence Tynes,2008,0.0,33.0,3.0,2.0,75.0,4.0,4.0,100.0,0.0,21.0,66.2,1.0,19.0,26.3
Lawrence Tynes,2009,0.0,52.0,37.0,31.0,86.9,51.0,51.0,100.0,0.0,98.0,62.4,6.0,89.0,21.8
Lawrence Tynes,2010,0.0,53.0,28.0,24.0,90.2,50.0,50.0,100.0,0.0,95.0,64.2,9.0,85.0,21.4
Lawrence Tynes,2011,4.0,50.0,38.0,28.0,77.2,54.0,54.0,100.0,0.0,103.0,65.5,40.0,62.0,23.8
Lawrence Tynes,2012,1.0,50.0,47.0,41.0,84.5,54.0,54.0,100.0,0.0,114.0,64.3,33.0,81.0,23.0
Lee Artoe,1940,0.0,52.0,1.0,1.0,100.0,2.0,1.0,50.0,0.0,7.0,0.0,3.0,0.0,
Lee Artoe,1941,0.0,25.0,8.0,1.0,14.3,5.0,4.0,75.0,0.0,0.0,,0.0,0.0,
Lee Artoe,1942,0.0,0.0,2.0,0.0,0.0,23.0,20.0,85.0,0.0,2.0,0.0,0.0,0.0,
Lee Artoe,1945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
Les Murdock,1967,1.0,38.0,9.0,4.0,41.7,15.0,13.0,86.7,1.0,24.0,0.0,0.0,0.0,
Lin Elliott,1992,1.0,53.0,40.0,28.0,65.8,63.0,61.0,96.1,2.0,109.0,63.2,33.0,75.0,20.2
Lin Elliott,1993,0.0,43.0,8.0,4.0,66.6,6.0,4.0,75.0,0.0,14.0,65.4,4.0,8.0,10.5
Lin Elliott,1994,1.0,49.0,31.0,26.0,87.5,32.0,32.0,100.0,0.0,56.0,63.6,4.0,48.0,21.7
Lin Elliott,1995,0.0,49.0,33.0,24.0,67.6,38.0,35.0,90.6,0.0,81.0,60.9,6.0,73.0,19.4
Lirim Hajrullahu,2021,0.0,35.0,5.0,4.0,83.3,10.0,10.0,100.0,0.0,20.0,65.2,14.0,6.0,28.5
Lonny Calicchio,1997,0.0,,0.0,0.0,,0.0,0.0,,0.0,9.0,60.4,1.0,7.0,29.9
Lou Michaels,1968,0.0,38.0,34.0,21.0,52.2,58.0,56.0,96.6,2.0,97.0,8.0,10.0,1.0,25.0
Lucas Havrisik,2023,0.0,52.0,22.0,17.0,78.7,26.0,22.0,81.1,0.0,20.0,65.0,10.0,10.0,34.6
Luis Zendejas,1987,0.0,50.0,4.0,3.0,83.4,10.0,10.0,100.0,0.0,13.0,59.3,2.0,11.0,21.0
Luis Zendejas,1988,2.0,50.0,64.0,48.0,74.2,72.0,70.0,96.2,0.0,150.0,59.2,30.0,98.0,22.0
Luis Zendejas,1989,0.0,47.0,48.0,28.0,51.3,66.0,66.0,100.0,0.0,124.0,58.6,26.0,96.0,18.8
Mac Percival,1967,3.0,48.0,26.0,13.0,50.6,29.0,26.0,92.1,2.0,59.0,0.0,4.0,0.0,
Mac Percival,1968,3.0,50.0,36.0,25.0,68.0,25.0,25.0,100.0,0.0,63.0,0.0,10.0,0.0,
Mac Percival,1969,5.0,38.0,21.0,8.0,36.4,26.0,26.0,100.0,0.0,48.0,0.0,10.0,0.0,
Mac Percival,1970,1.0,50.0,34.0,20.0,49.0,28.0,28.0,100.0,0.0,62.0,0.0,15.0,0.0,
Mac Percival,1971,1.0,45.0,33.0,15.0,44.2,18.0,18.0,100.0,0.0,46.0,0.0,15.0,0.0,
Mac Percival,1972,0.0,45.0,24.0,12.0,51.4,26.0,26.0,100.0,0.0,53.0,0.0,12.0,0.0,
Mac Percival,1973,0.0,33.0,8.0,6.0,79.2,10.0,10.0,100.0,0.0,6.0,0.0,0.0,0.0,
Mac Percival,1974,1.0,33.0,8.0,2.0,19.4,5.0,4.0,66.7,0.0,10.0,0.0,0.0,0.0,
Mark Moseley,1970,3.0,42.0,25.0,14.0,65.3,28.0,25.0,93.0,2.0,41.0,0.0,4.0,0.0,
Mark Moseley,1971,1.0,44.0,26.0,16.0,61.0,27.0,25.0,93.1,2.0,55.0,0.0,17.0,0.0,
Mark Moseley,1972,0.0,20.0,2.0,1.0,50.0,2.0,2.0,100.0,0.0,4.0,0.0,3.0,0.0,
Mark Moseley,1974,2.0,48.0,30.0,18.0,61.5,29.0,27.0,93.1,0.0,61.0,0.0,7.0,0.0,
Mark Moseley,1975,1.0,48.0,25.0,16.0,65.4,39.0,37.0,94.9,0.0,66.0,0.0,7.0,0.0,
Mark Moseley,1976,0.0,49.0,37.0,24.0,74.5,34.0,33.0,98.2,0.0,73.0,2.9,5.0,0.0,
Mark Moseley,1977,2.0,54.0,37.0,21.0,60.7,19.0,19.0,100.0,0.0,54.0,0.0,0.0,0.0,
Mark Moseley,1978,0.0,52.0,30.0,19.0,64.1,31.0,30.0,96.2,0.0,63.0,0.0,6.0,0.0,
Mark Moseley,1979,1.0,53.0,33.0,25.0,77.2,39.0,39.0,100.0,0.0,80.0,0.0,4.0,0.0,
Mark Moseley,1980,0.0,52.0,33.0,18.0,48.5,30.0,27.0,90.3,1.0,64.0,0.0,4.0,0.0,
Mark Moseley,1981,1.0,49.0,30.0,19.0,66.2,42.0,38.0,90.6,1.0,67.0,55.5,3.0,62.0,19.5
Mark Moseley,1982,0.0,48.0,29.0,24.0,76.9,33.0,30.0,83.3,0.0,0.0,,0.0,0.0,
Mark Moseley,1983,0.0,51.0,57.0,38.0,67.5,73.0,71.0,93.4,1.0,6.0,0.0,0.0,0.0,
Mark Moseley,1984,1.0,51.0,33.0,25.0,76.2,53.0,50.0,95.1,0.0,4.0,24.0,1.0,2.0,13.5
Mark Moseley,1985,0.0,48.0,34.0,22.0,67.1,33.0,31.0,93.6,1.0,0.0,,0.0,0.0,
Mark Moseley,1986,2.0,45.0,54.0,34.0,66.1,64.0,58.0,86.1,4.0,66.0,50.4,2.0,42.0,15.0
Marshall Koehn,2017,0.0,58.0,3.0,2.0,75.0,7.0,6.0,80.0,0.0,11.0,66.9,8.0,3.0,26.0
Marshall Koehn,2018,0.0,44.0,1.0,1.0,100.0,5.0,3.0,55.6,0.0,9.0,64.9,5.0,4.0,25.5
Marshall Robnett,1944,0.0,0.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,
Martin Gramatica,1999,2.0,53.0,34.0,29.0,86.9,27.0,27.0,100.0,0.0,71.0,61.9,7.0,63.0,18.6
Martin Gramatica,2000,1.0,55.0,35.0,29.0,86.5,42.0,42.0,100.0,0.0,89.0,64.8,11.0,76.0,23.5
Martin Gramatica,2001,0.0,49.0,32.0,26.0,79.6,28.0,28.0,100.0,0.0,68.0,62.3,10.0,54.0,21.5
Martin Gramatica,2002,2.0,53.0,45.0,37.0,81.4,45.0,45.0,100.0,0.0,102.0,62.9,6.0,93.0,21.9
Martin Gramatica,2003,5.0,50.0,26.0,16.0,64.1,34.0,33.0,93.8,1.0,67.0,61.8,5.0,59.0,23.6
Martin Gramatica,2004,2.0,53.0,38.0,22.0,59.3,44.0,42.0,97.8,0.0,150.0,62.4,14.0,130.0,22.4
Martin Gramatica,2006,0.0,50.0,22.0,18.0,87.5,50.0,50.0,100.0,0.0,86.0,62.5,2.0,82.0,24.4
Martin Gramatica,2007,0.0,55.0,5.0,5.0,100.0,8.0,8.0,100.0,0.0,15.0,56.5,1.0,12.0,21.6
