PLAYER,SEASON,ATT,YDS,AVG,LNG,TD,REC,YDS.1,AVG.1,LNG.1,TD.1,FUM,LOST
Paddy Driscoll,1921,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Driscoll,1922,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Driscoll,1923,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Driscoll,1924,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Driscoll,1925,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Driscoll,1926,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Driscoll,1927,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Driscoll,1928,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Driscoll,1929,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paddy Quinn,1920,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Parks Kellogg,1921,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat Batten,1964,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat Chaffey,1991,32.0,135.0,4.0,27.0,1.0,0.0,0.0,,,0.0,2.0,2.0
Pat Chaffey,1992,27.0,186.0,7.0,32.0,1.0,7.0,56.0,8.8,14.0,0.0,0.0,0.0
Pat Chaffey,1993,5.0,17.0,3.6,7.0,0.0,4.0,55.0,13.8,20.0,1.0,0.0,0.0
Pat Coffee,1938,40.0,169.0,2.5,73.0,2.0,0.0,0.0,,,0.0,0.0,0.0
Pat Curran,1970,25.0,92.0,5.2,11.0,0.0,3.0,25.0,8.3,14.0,0.0,2.0,0.0
Pat Duffy,1929,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat Dunne,1920,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat Dunne,1921,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat Franklin,1986,7.0,7.0,1.0,4.0,0.0,7.0,29.0,3.7,9.0,1.0,1.0,0.0
Pat Harder,1946,106.0,545.0,4.8,55.0,4.0,11.0,128.0,12.2,24.0,1.0,4.0,0.0
Pat Harder,1947,123.0,408.0,3.3,45.0,7.0,9.0,78.0,7.7,21.0,0.0,8.0,0.0
Pat Harder,1948,137.0,584.0,4.5,71.0,6.0,13.0,93.0,6.3,26.0,0.0,3.0,0.0
Pat Harder,1949,106.0,447.0,4.0,42.0,7.0,12.0,100.0,8.1,44.0,1.0,3.0,0.0
Pat Harder,1950,99.0,454.0,4.2,22.0,1.0,15.0,111.0,7.4,35.0,0.0,0.0,0.0
Pat Harder,1951,101.0,380.0,3.8,28.0,6.0,17.0,193.0,10.6,26.0,2.0,4.0,0.0
Pat Harder,1952,97.0,344.0,3.2,22.0,4.0,17.0,166.0,7.9,22.0,1.0,0.0,0.0
Pat Harder,1953,8.0,21.0,2.8,10.0,0.0,1.0,19.0,19.0,19.0,0.0,1.0,0.0
Pat McNeil,1976,8.0,26.0,2.7,7.0,0.0,2.0,33.0,16.5,18.0,0.0,1.0,0.0
Pat McNeil,1977,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat Moriarty,1979,14.0,11.0,1.5,8.0,2.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0
Pat Smith,1920,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat Smith,1921,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat Smith,1923,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Pat West,1945,22.0,62.0,2.2,16.0,0.0,2.0,3.0,1.5,5.0,0.0,3.0,0.0
Pat West,1946,40.0,226.0,5.8,72.0,1.0,0.0,0.0,,0.0,0.0,4.0,0.0
Pat West,1947,42.0,162.0,3.6,21.0,2.0,0.0,0.0,,,0.0,2.0,0.0
Pat West,1948,8.0,48.0,7.0,16.0,0.0,6.0,74.0,13.5,17.0,0.0,0.0,0.0
Patrick Cobbs,2006,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Patrick Cobbs,2007,15.0,47.0,2.9,12.0,1.0,2.0,20.0,10.0,11.0,0.0,0.0,0.0
Patrick Cobbs,2008,27.0,133.0,4.9,44.0,1.0,24.0,336.0,11.7,80.0,2.0,1.0,1.0
Patrick Cobbs,2009,24.0,129.0,4.8,25.0,1.0,11.0,104.0,7.8,35.0,0.0,1.0,1.0
Patrick Cobbs,2010,18.0,34.0,1.3,10.0,0.0,10.0,111.0,10.2,29.0,2.0,1.0,0.0
Patrick Collins,1988,2.0,2.0,1.0,2.0,0.0,2.0,17.0,8.5,9.0,0.0,0.0,0.0
Patrick DiMarco,2012,0.0,0.0,,,0.0,2.0,22.0,11.0,16.0,0.0,0.0,0.0
Patrick DiMarco,2013,1.0,0.0,0.0,0.0,0.0,8.0,49.0,6.1,12.0,0.0,0.0,0.0
Patrick DiMarco,2014,0.0,0.0,,,0.0,10.0,63.0,4.7,16.0,1.0,0.0,0.0
Patrick DiMarco,2015,1.0,0.0,0.0,0.0,0.0,17.0,145.0,8.5,19.0,2.0,0.0,0.0
Patrick DiMarco,2016,0.0,0.0,,,0.0,10.0,95.0,9.9,31.0,1.0,0.0,0.0
Patrick DiMarco,2017,2.0,-2.0,-1.0,0.0,0.0,7.0,28.0,2.8,9.0,0.0,0.0,0.0
Patrick DiMarco,2018,1.0,9.0,9.0,9.0,0.0,3.0,62.0,20.7,38.0,0.0,0.0,0.0
Patrick DiMarco,2019,3.0,7.0,2.3,4.0,0.0,5.0,41.0,9.1,27.0,0.0,0.0,0.0
Patrick Egu,1989,3.0,20.0,5.5,15.0,1.0,0.0,0.0,,,0.0,1.0,0.0
Patrick Hape,2001,2.0,0.0,0.0,0.0,0.0,15.0,96.0,5.1,25.0,3.0,0.0,0.0
Patrick Laird,2019,87.0,282.0,3.8,22.0,2.0,26.0,235.0,8.5,21.0,1.0,0.0,0.0
Patrick Laird,2020,13.0,72.0,5.7,17.0,0.0,10.0,68.0,7.1,17.0,0.0,1.0,1.0
Patrick Laird,2021,6.0,20.0,3.0,8.0,0.0,6.0,45.0,6.6,17.0,0.0,0.0,0.0
Patrick Laird,2022,13.0,35.0,1.4,8.0,0.0,4.0,20.0,3.6,9.0,0.0,0.0,0.0
Patrick Laird,2023,14.0,55.0,5.1,21.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Patrick Pass,2000,18.0,58.0,2.9,11.0,0.0,4.0,17.0,3.0,15.0,0.0,0.0,0.0
Patrick Pass,2001,1.0,7.0,7.0,7.0,0.0,6.0,66.0,10.3,23.0,1.0,0.0,0.0
Patrick Pass,2002,4.0,27.0,6.8,13.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Patrick Pass,2003,6.0,27.0,4.5,11.0,0.0,4.0,21.0,5.8,11.0,0.0,0.0,0.0
Patrick Pass,2004,40.0,141.0,3.2,19.0,0.0,29.0,229.0,8.8,22.0,0.0,1.0,0.0
Patrick Pass,2005,55.0,251.0,5.0,31.0,3.0,22.0,227.0,9.6,39.0,0.0,2.0,1.0
Patrick Pass,2006,6.0,21.0,3.5,6.0,0.0,2.0,24.0,12.0,16.0,0.0,1.0,1.0
Patrick Pass,2007,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Patrick Ricard,2017,0.0,0.0,,,0.0,4.0,12.0,3.0,6.0,2.0,0.0,0.0
Patrick Ricard,2019,2.0,4.0,2.0,2.0,0.0,8.0,47.0,4.8,10.0,1.0,0.0,0.0
Patrick Ricard,2020,1.0,-1.0,-1.0,-1.0,0.0,13.0,82.0,6.0,11.0,1.0,1.0,1.0
Patrick Ricard,2021,3.0,8.0,2.7,4.0,0.0,8.0,63.0,6.4,22.0,1.0,0.0,0.0
Patrick Ricard,2022,7.0,16.0,2.3,5.0,0.0,12.0,75.0,5.8,19.0,0.0,0.0,0.0
Patrick Ricard,2023,0.0,0.0,,,0.0,6.0,57.0,8.3,28.0,1.0,0.0,0.0
Patrick Taylor,2021,46.0,178.0,3.7,12.0,1.0,4.0,25.0,7.8,15.0,0.0,1.0,1.0
Patrick Taylor,2022,28.0,102.0,3.9,11.0,0.0,4.0,34.0,11.4,17.0,0.0,0.0,0.0
Patrick Taylor,2023,51.0,202.0,4.1,24.0,1.0,18.0,70.0,4.1,16.0,0.0,0.0,0.0
Patrick Washington,2001,0.0,0.0,,,0.0,5.0,36.0,7.2,12.0,0.0,0.0,0.0
Patrick Washington,2002,0.0,0.0,,,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0
Patsy Giugliano,1923,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Barry,1950,58.0,247.0,5.4,28.0,2.0,7.0,122.0,17.5,39.0,0.0,0.0,0.0
Paul Barry,1952,3.0,-1.0,-0.3,4.0,0.0,2.0,43.0,21.5,25.0,1.0,0.0,0.0
Paul Barry,1953,56.0,218.0,3.2,22.0,0.0,8.0,70.0,9.1,18.0,0.0,2.0,0.0
Paul Barry,1954,50.0,156.0,3.4,26.0,0.0,7.0,29.0,5.6,26.0,0.0,4.0,0.0
Paul Carmichael,1965,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Crowe,1951,0.0,0.0,,,0.0,3.0,20.0,6.7,10.0,0.0,0.0,0.0
Paul Dudley,1962,27.0,100.0,1.3,38.0,0.0,9.0,112.0,9.7,38.0,1.0,2.0,0.0
Paul Dudley,1963,11.0,21.0,1.4,6.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0
Paul Duhart,1944,57.0,196.0,3.9,16.0,2.0,9.0,176.0,20.3,32.0,2.0,0.0,0.0
Paul Duhart,1945,34.0,34.0,0.6,9.0,2.0,0.0,0.0,,,0.0,0.0,0.0
Paul Dunn,1970,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Fitzke,1925,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Frank,1930,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Franklin,1931,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Franklin,1932,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Franklin,1933,2.0,5.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Frazier,1989,25.0,112.0,3.2,21.0,1.0,3.0,25.0,8.3,22.0,0.0,1.0,0.0
Paul Gipson,1969,62.0,303.0,4.9,33.0,1.0,4.0,33.0,8.8,18.0,0.0,8.0,0.0
Paul Gipson,1970,52.0,177.0,3.6,16.0,0.0,16.0,186.0,9.8,51.0,3.0,2.0,0.0
Paul Gipson,1971,4.0,12.0,3.0,5.0,0.0,1.0,21.0,21.0,21.0,0.0,0.0,0.0
Paul Gipson,1973,5.0,-1.0,-0.2,4.0,0.0,0.0,0.0,,,0.0,1.0,0.0
Paul Goad,1956,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Hofer,1976,18.0,74.0,2.9,17.0,0.0,4.0,45.0,11.7,13.0,1.0,1.0,0.0
Paul Hofer,1977,34.0,106.0,3.1,10.0,0.0,5.0,46.0,9.1,16.0,0.0,6.0,0.0
Paul Hofer,1978,121.0,465.0,4.0,40.0,7.0,12.0,170.0,20.8,46.0,0.0,4.0,0.0
Paul Hofer,1979,123.0,615.0,4.8,47.0,7.0,58.0,662.0,11.0,44.0,2.0,3.0,0.0
Paul Hofer,1980,60.0,293.0,4.8,26.0,1.0,41.0,467.0,11.9,28.0,2.0,0.0,0.0
Paul Hofer,1981,60.0,193.0,3.1,12.0,1.0,27.0,244.0,10.2,22.0,0.0,1.0,1.0
Paul Hogan,1924,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Paul Hogan,1925,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0
